"PlotID","lon","lat","evapotrans_annual_mm","avbl_energy_annual_wm2","cloud_freq_annual","ndvi_annual","rain_annual_mm","avg_temp_annual_c"
245,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
246,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
247,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
248,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
249,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
250,-154.869,19.441,816.686096191406,159.835998535156,0.573601186275482,0.67983341217041,2486.72192382812,22.9494590759277
251,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
252,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
253,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
254,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
255,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
256,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
257,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
258,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
259,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
260,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
261,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
262,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
263,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
264,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
265,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
266,-154.885,19.526,765.282775878906,156.912399291992,0.5887051820755,0.711166679859161,2895.837890625,22.4754905700684
267,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
268,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
269,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
270,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
271,-154.905,19.53,762.668212890625,155.765197753906,0.601970970630646,0.655333280563354,3193.44897460938,22.2430801391602
272,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
273,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
274,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
275,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
276,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
277,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
278,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
279,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
280,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
281,-154.874,19.523,1092.17504882812,150.841995239258,0.583334624767303,0.75475001335144,2765.4990234375,22.4048194885254
282,-159.48,22.187,1343.21398925781,140.121200561523,0.594284117221832,0.740833282470703,2447.13110351562,20.7365398406982
283,-154.998,19.546,1058.49304199219,138.317901611328,0.654610097408295,0.628333270549774,3631.59204101562,21.6073093414307
284,-155.983,19.733,467.786407470703,85.2362899780273,0.546055018901825,0.526750028133392,977.761596679688,20.5877208709717
285,-158.101,21.413,977.917114257812,133.466903686523,0.498687595129013,0.674499988555908,1159.46899414062,18.0519008636475
286,-155.195,19.905,835.054382324219,137.665100097656,0.616177022457123,0.707750022411346,5341.55615234375,18.6758708953857
287,-159.627,22.148,847.857116699219,127.390296936035,0.503411829471588,0.655333280563354,2119.19506835938,15.2423496246338
288,-157.929,21.533,803.774108886719,119.61360168457,0.633603274822235,0.6387500166893,5496.55712890625,17.2155990600586
289,-155.257,19.695,669.121704101562,114.865798950195,0.631321728229523,0.638916671276093,6174.455078125,15.846960067749
290,-155.329,19.678,682.90478515625,124.122596740723,0.541688799858093,0.543833315372467,2819.62890625,13.2803802490234
291,-155.466,19.687,601.655029296875,165.38459777832,0.316151887178421,0.302249997854233,1033.53405761719,10.5445699691772
292,-155.237,19.414,856.724670410156,139.856796264648,0.498544186353683,0.651750028133392,2796.88500976562,15.3093595504761
293,-155.238,19.413,859.62890625,141.084396362305,0.493609011173248,0.649249970912933,2702.17797851562,15.3866596221924
294,-156.546,20.948,652.494018554688,103.455497741699,0.670332908630371,0.600499987602234,2081.67602539062,19.5463695526123
295,-159.646,22.061,470.870513916016,118.843002319336,0.464071214199066,0.667999982833862,1063.10302734375,21.3092308044434
296,-158.017,21.623,1192.78698730469,148.215301513672,0.518422424793243,0.745416581630707,1965.87097167969,22.07008934021
297,-158.18,21.5,1152.86999511719,110.071403503418,0.519269526004791,0.701833426952362,1634.82104492188,21.4458103179932
298,-157.72,21.29,588.179626464844,141.503402709961,0.532401919364929,0.430999994277954,903.690673828125,23.2087802886963
299,-156.64,20.97,1224.20202636719,152.09880065918,0.441351801156998,0.692666590213776,1863.13903808594,21.3913707733154
300,-157.85,21.4,861.150817871094,112.801300048828,0.643735587596893,0.656166672706604,3271.86303710938,20.1055698394775
301,-155.3,19.85,804.990417480469,141.04280090332,0.477071404457092,0.691916584968567,3026.97192382812,12.5252504348755
302,-155.34,19.44,798.00537109375,157.066497802734,0.42039081454277,0.677416682243347,1813.36901855469,14.6851997375488
303,-155.19,19.79,687.761596679688,116.358703613281,0.664248824119568,0.6930832862854,7005.12109375,16.592399597168
304,-159.72,22.07,485.510589599609,109.341903686523,0.466263711452484,0.574999988079071,861.059020996094,19.8351593017578
305,-155.78,19.19,493.769500732422,115.55069732666,0.499763488769531,0.538333296775818,847.164184570312,13.7326698303223
306,-155.29,19.92,866.168273925781,139.343200683594,0.487027406692505,0.697666585445404,3317.36010742188,14.567310333252
307,-155.41,19.4,644.145874023438,145.688507080078,0.488184899091721,0.512250006198883,1601.09594726562,14.3093595504761
308,-159.65,22.13,1020.59301757812,135.278396606445,0.46279639005661,0.708000004291534,1630.97094726562,16.1452808380127
309,-155.48,19.33,655.1552734375,117.632400512695,0.52490758895874,0.759916722774506,2299.626953125,15.2055196762085
310,-155.55,19.26,629.248596191406,107.223602294922,0.538997173309326,0.682250022888184,2442.73999023438,14.054349899292
311,-155.5,19.31,636.769104003906,114.111701965332,0.527240991592407,0.723083317279816,2274.34399414062,14.4140300750732
312,-155.21,19.86,758.080078125,122.584297180176,0.628916025161743,0.688666701316833,6769.76220703125,16.43869972229
313,-155.5,19.37,556.199401855469,125.198997497559,0.42512708902359,0.436666697263718,1835.82604980469,10.9394798278809
314,-157.95,21.5,926.945983886719,134.0791015625,0.595022082328796,0.728833317756653,3881.30493164062,19.9162502288818
315,-155.89,19.69,376.601715087891,117.965202331543,0.446692496538162,0.400750011205673,773.333679199219,10.750129699707
316,-155.24,19.71,673.002319335938,117.171997070312,0.640071392059326,0.649083316326141,6314.18212890625,16.3442192077637
317,-155.26,19.94,862.131469726562,137.242294311523,0.549177229404449,0.725833415985107,4545.63720703125,17.0863304138184
318,-155.23,19.91,809.61376953125,130.640106201172,0.594030022621155,0.708083271980286,5112.59521484375,17.2417907714844
319,-157.99,21.64,1359.97302246094,134.485595703125,0.564837515354156,0.67558342218399,2567.90087890625,20.2808704376221
320,-158.18,21.54,822.589294433594,122.706398010254,0.503099679946899,0.713833272457123,1385.02099609375,20.1129703521729
321,-155.8,19.23,472.194885253906,107.771499633789,0.518288791179657,0.522583305835724,814.994506835938,13.8511695861816
322,-155.21,19.7,648.628112792969,107.855400085449,0.673711478710175,0.651083409786224,5859.23486328125,17.3029899597168
323,-155.15,19.61,961.676696777344,118.755996704102,0.681483387947083,0.716083288192749,5449.85888671875,18.6034297943115
324,-155.8,19.2,443.31298828125,106.280799865723,0.532234311103821,0.46849998831749,798.682922363281,14.5957202911377
325,-155.19,19.7,684.906982421875,119.916603088379,0.683944523334503,0.624916672706604,5703.0458984375,17.741870880127
326,-155.29,19.45,765.804809570312,131.035293579102,0.453763514757156,0.62366658449173,2085.59497070312,15.433910369873
327,-159.69,22.1,749.446411132812,134.052200317383,0.450459212064743,0.735833287239075,1233.52600097656,17.7905693054199
328,-155.16,19.69,704.707092285156,111.832901000977,0.688189387321472,0.683499991893768,5389.06396484375,19.190990447998
329,-155.17,19.87,786.280578613281,132.894393920898,0.649269580841064,0.720666587352753,5829.19482421875,18.9712505340576
330,-155.19,19.66,668.782897949219,119.721099853516,0.683152914047241,0.668500006198883,5779.1611328125,17.7571392059326
331,-155.22,19.74,666.597595214844,117.304397583008,0.64724212884903,0.665666580200195,6488.69580078125,16.4058399200439
332,-155.34,19.68,640.898620605469,121.36009979248,0.529978275299072,0.54025000333786,2656.81201171875,13.0044298171997
333,-155.31,19.89,882.728271484375,130.339599609375,0.441568285226822,0.710500001907349,2647.31494140625,12.8328800201416
334,-155.86,19.73,337.449096679688,104.345199584961,0.513180673122406,0.56725001335144,703.12841796875,14.3825998306274
335,-155.17,19.72,850.739196777344,110.448303222656,0.682885527610779,0.713249981403351,5757.47802734375,18.5514698028564
336,-155.45,19.36,621.806030273438,127.820098876953,0.507619798183441,0.644500017166138,1929.76599121094,14.6795597076416
337,-159.68,22.06,680.776916503906,129.228302001953,0.462015986442566,0.68491667509079,1004.43597412109,18.4319095611572
338,-158.06,21.56,914.653503417969,145.722595214844,0.495683312416077,0.557833313941956,1007.93798828125,22.7029094696045
339,-159.47,22.15,860.169128417969,113.327796936035,0.683941900730133,0.670083284378052,3558.06811523438,21.7828807830811
340,-155.75,20.21,1496.25903320312,159.421203613281,0.479084104299545,0.776000022888184,1861.90295410156,22.3419895172119
341,-159.64,22.17,965.353271484375,137.328002929688,0.480868011713028,0.696666717529297,1374.03894042969,22.011869430542
342,-158.11,21.45,594.015319824219,123.677597045898,0.500095784664154,0.674749970436096,1156.98999023438,21.9195709228516
343,-156.25,20.88,1462.15600585938,155.796295166016,0.487908005714417,0.763333320617676,3561.80493164062,19.5280094146729
344,-157.83,21.36,893.888488769531,121.21720123291,0.602184772491455,0.712499976158142,2821.53002929688,20.0146808624268
345,-156.57,20.98,887.19140625,126.393501281738,0.581348478794098,0.600916683673859,1953.38098144531,20.4362506866455
346,-155.1,19.43,783.356689453125,121.631401062012,0.643341422080994,0.61733341217041,4852.001953125,18.3551502227783
347,-155.7,20.16,960.518676757812,134.386703491211,0.568709075450897,0.686833322048187,3759.56103515625,18.4816207885742
348,-156.23,20.85,931.392028808594,135.598495483398,0.540629625320435,0.654250025749207,5277.59912109375,17.3634490966797
349,-156.07,20.77,761.591979980469,122.286399841309,0.660331070423126,0.687749981880188,7492.57177734375,16.6447906494141
350,-156.12,20.79,761.536987304688,135.60090637207,0.623871982097626,0.700250029563904,7115.05419921875,16.4683990478516
351,-155.31,19.97,1062.91796875,142.306106567383,0.505936622619629,0.767333328723907,3706.82788085938,17.3046703338623
352,-155.18,19.52,824.564270019531,115.121597290039,0.63710367679596,0.681833326816559,6152.68603515625,16.9387702941895
353,-155.12,19.65,698.553100585938,114.363899230957,0.688543975353241,0.676083326339722,4830.240234375,20.4583206176758
354,-155.11,19.8,726.934326171875,133.762405395508,0.642093896865845,0.720166683197021,4163.3359375,21.4611396789551
355,-155.12,19.61,736.954772949219,126.606597900391,0.679773092269897,0.712833285331726,4794.97900390625,19.6072006225586
356,-156.02,20.76,809.512329101562,124.278297424316,0.712891101837158,0.666416585445404,3278.330078125,20.940559387207
357,-156,20.72,574.320983886719,117.23819732666,0.693876385688782,0.733166575431824,1868.44104003906,22.8729400634766
358,-156.02,20.69,756.05126953125,120.425300598145,0.665123879909515,0.740750014781952,2026.62902832031,22.1244792938232
359,-157.99,21.52,1314.38195800781,143.917694091797,0.522433280944824,0.696250021457672,1967.38305664062,20.9698390960693
360,-155.83,19.77,442.843994140625,100.525100708008,0.490470707416534,0.53258341550827,688.507507324219,16.5883598327637
361,-155.61,19.18,650.863586425781,101.08219909668,0.586598694324493,0.633666574954987,2939.55590820312,15.3483400344849
362,-156.1,20.74,730.703674316406,118.874397277832,0.533035099506378,0.666249990463257,9399.333984375,11.8319301605225
363,-155.21,19.45,778.239685058594,126.064002990723,0.571707487106323,0.681583285331726,4345.619140625,16.2670707702637
364,-156.21,20.8,742.443786621094,109.340797424316,0.567970275878906,0.540750026702881,4924.73193359375,13.9815998077393
365,-156.16,20.75,693.23291015625,136.599395751953,0.450142294168472,0.652416586875916,3851.26806640625,11.3696899414062
366,-155.64,19.18,709.889892578125,108.894897460938,0.531401097774506,0.643249988555908,2447.5400390625,13.9948997497559
367,-155.59,19.14,649.115783691406,108.90950012207,0.63074392080307,0.722500026226044,2358.60498046875,18.8229808807373
368,-155.27,19.63,687.278198242188,113.6708984375,0.604404270648956,0.613749980926514,4733.31103515625,14.7661800384521
369,-155.21,19.57,844.237182617188,115.86669921875,0.638297319412231,0.676750004291534,6332.34716796875,16.2415599822998
370,-155.54,19.25,624.916076660156,106.414001464844,0.567902624607086,0.702499985694885,2534.48095703125,14.730959892273
371,-155.83,19.27,526.020324707031,109.132202148438,0.571204602718353,0.453750014305115,896.614624023438,15.2312202453613
372,-155.63,20.11,839.291320800781,116.159202575684,0.64566308259964,0.66308331489563,3067.2890625,18.0782699584961
373,-155.57,19.23,615.176391601562,103.700897216797,0.572337925434113,0.681416571140289,2511.46704101562,14.9549999237061
374,-157.94,21.62,1364.5419921875,138.197906494141,0.595073580741882,0.71749997138977,2442.037109375,21.8145809173584
375,-155.26,20,1072.78100585938,148.061996459961,0.507657110691071,0.705333411693573,3577.38500976562,22.0035991668701
376,-158.01,21.68,852.116577148438,156.793304443359,0.460880905389786,0.618416726589203,1272.65295410156,22.6798095703125
377,-156.53,20.98,497.653594970703,144.345306396484,0.524476170539856,0.571916699409485,766.608215332031,23.099910736084
378,-156.62,21,805.722717285156,161.074401855469,0.430102407932281,0.667916715145111,1654.94396972656,22.2641296386719
379,-154.88,19.55,1290.89794921875,167.671096801758,0.559725284576416,0.749499976634979,2834.44091796875,22.7666702270508
380,-155,19.7,815.939697265625,167.043304443359,0.577870726585388,0.785083413124084,3257.10693359375,22.8883209228516
381,-154.87,19.44,797.606872558594,161.328399658203,0.569523990154266,0.638666689395905,2480.2119140625,22.9900093078613
382,-154.9,19.48,927.731811523438,123.352203369141,0.627545118331909,0.701666712760925,3131.47192382812,21.6524791717529
383,-155.03,19.61,366.534088134766,132.103698730469,0.641304194927216,0.659916579723358,3625.69799804688,22.0605392456055
384,-155.02,19.71,791.767395019531,152.303894042969,0.596208572387695,0.7637500166893,3302.61303710938,22.8280391693115
385,-154.97,19.57,814.600219726562,149.061599731445,0.631759405136108,0.689333319664001,3432.5419921875,22.298770904541
386,-155.09,19.63,840.50830078125,128.695205688477,0.671138286590576,0.73891669511795,4236.3681640625,20.8955097198486
387,-154.94,19.48,813.603515625,132.951995849609,0.637508511543274,0.673500001430511,3231.39306640625,21.2451190948486
388,-156.04,20.72,698.720397949219,105.710296630859,0.713806092739105,0.689750015735626,5120.69482421875,17.9569492340088
389,-155.65,20.04,914.753295898438,110.51969909668,0.520402371883392,0.702416718006134,1966.20495605469,17.015739440918
390,-155.29,19.79,733.325378417969,130.107498168945,0.511506915092468,0.62366658449173,3404.30493164062,12.8663902282715
391,-155.72,20.08,811.919799804688,122.206100463867,0.47676819562912,0.636500000953674,2623.56005859375,13.2110300064087
392,-155.29,19.55,727.84228515625,125.149398803711,0.52490758895874,0.662333428859711,2793.1630859375,13.3458003997803
393,-155.27,19.83,786.709106445312,129.631607055664,0.528099179267883,0.642916679382324,4649.06396484375,13.708740234375
394,-155.27,19.49,811.249328613281,132.779693603516,0.507281720638275,0.734666585922241,2652.8369140625,14.5067596435547
395,-155.29,19.83,779.629516601562,136.022201538086,0.497100293636322,0.65841668844223,3339.91796875,12.8992795944214
396,-155.64,19.14,686.452575683594,107.334503173828,0.565913617610931,0.665750026702881,2162.34301757812,15.7616901397705
397,-155.26,19.76,719.558715820312,117.316299438477,0.587741315364838,0.641333281993866,5735.10595703125,14.8707399368286
398,-155.24,19.46,797.04931640625,132.818893432617,0.532763719558716,0.682333409786224,3187.24389648438,15.5093097686768
399,-155.31,19.67,670.978088378906,119.676399230957,0.56599771976471,0.602500021457672,3055.26391601562,13.8464202880859
400,-155.83,19.4,553.377075195312,105.191497802734,0.61276787519455,0.672833323478699,1407.251953125,16.0538997650146
401,-155.66,20.08,505.049102783203,82.9226226806641,0.607446670532227,0.68491667509079,3582.291015625,17.5034103393555
402,-155.67,19.15,727.039611816406,120.07080078125,0.507981717586517,0.691916704177856,1696.21704101562,14.7535800933838
403,-155.22,19.41,822.844604492188,137.17170715332,0.513167917728424,0.655916690826416,3055.86401367188,15.7809896469116
404,-155.59,19.15,648.993713378906,106.191398620605,0.630727887153625,0.746166586875916,2499.98193359375,18.3332004547119
405,-155.29,19.67,674.256713867188,118.02660369873,0.594829022884369,0.621249973773956,3701.34912109375,14.4471302032471
406,-155.27,19.87,822.006774902344,131.63020324707,0.52385801076889,0.671083271503448,4444.7080078125,14.0036096572876
407,-156.16,20.79,761.413818359375,123.355903625488,0.604538023471832,0.667249977588654,5740.0859375,15.4262199401855
408,-155.29,19.71,689.874572753906,120.360900878906,0.5853590965271,0.641166687011719,4050.71704101562,14.7468299865723
409,-159.62,22.14,856.730590820312,131.880493164062,0.497127503156662,0.698333323001862,2487.41088867188,15.7207403182983
410,-155.23,19.68,664.923278808594,114.937599182129,0.661265075206757,0.598333418369293,6140.98193359375,16.7044696807861
411,-155.27,19.92,838.416381835938,133.296203613281,0.528766512870789,0.7049999833107,4017.67700195312,15.6257801055908
412,-155.23,19.54,724.536987304688,116.561798095703,0.595572173595428,0.668583273887634,5528.9638671875,15.3736400604248
413,-155.61,20.05,479.167297363281,77.8956527709961,0.561960220336914,0.659916579723358,1730.51196289062,17.6704807281494
414,-155.17,19.54,1006.59899902344,114.637603759766,0.652666091918945,0.719166576862335,6089.14599609375,17.2973098754883
415,-155.53,19.21,607.593017578125,106.971603393555,0.616733014583588,0.764750003814697,2351.19409179688,17.8128395080566
416,-155.89,19.58,529.470520019531,108.380699157715,0.578108906745911,0.626666724681854,1343.20703125,16.7463798522949
417,-155.83,19.44,538.062377929688,109.13500213623,0.591567277908325,0.614000022411346,1199.92199707031,15.6540298461914
418,-155.5,19.24,556.580871582031,94.3411178588867,0.603862881660461,0.645666718482971,2273.52099609375,17.8580207824707
419,-155.75,20.18,886.799072265625,153.861999511719,0.50375771522522,0.714999973773956,2772.10107421875,19.747709274292
420,-155.02,19.46,771.515014648438,126.116401672363,0.65770959854126,0.630249977111816,3829.80810546875,19.8655700683594
421,-155.63,19.1,747.931213378906,113.75309753418,0.574962079524994,0.725250005722046,1969.10498046875,18.1878795623779
422,-155.12,19.59,1043.10998535156,111.454200744629,0.679309725761414,0.666166722774506,4791.5078125,19.2938804626465
423,-155.86,19.47,593.814514160156,113.850303649902,0.612745523452759,0.619833409786224,1528.11499023438,16.9950904846191
424,-155.22,19.48,835.441101074219,122.65650177002,0.569941580295563,0.71875,4357.64306640625,15.7434701919556
425,-155.15,19.44,779.787292480469,122.68049621582,0.628910899162292,0.598666727542877,5316.48291015625,17.4740695953369
426,-155.95,19.7,550.947814941406,105.134201049805,0.558275580406189,0.645583271980286,1328.81201171875,17.9420509338379
427,-155.22,19.61,678.049011230469,116.383796691895,0.650471806526184,0.66266667842865,6303.8330078125,16.3992404937744
428,-155.68,19.11,762.195129394531,117.250999450684,0.519319772720337,0.679916679859161,1507.03002929688,16.6736392974854
429,-155.85,19.42,603.575012207031,111.090103149414,0.638491988182068,0.620583415031433,1922.166015625,17.9607391357422
430,-155.05,19.54,648.637878417969,129.372802734375,0.671348214149475,0.635333299636841,4120.6240234375,20.6453304290771
431,-155.26,19.58,699.172912597656,114.581100463867,0.592068910598755,0.689833283424377,4029.12890625,14.6926202774048
432,-155.23,19.41,843.060119628906,139.522903442383,0.501103699207306,0.665166676044464,2833.53002929688,15.5941400527954
433,-155.27,19.7,672.478515625,116.119003295898,0.614081621170044,0.621999979019165,5551.162109375,15.3450002670288
434,-154.96,19.44,811.925415039062,135.595306396484,0.628312408924103,0.65408331155777,3096.35791015625,20.2674198150635
435,-155.35,19.98,792.908325195312,125.338096618652,0.486168801784515,0.645416676998138,2685.26293945312,16.9641399383545
436,-155.14,19.76,726.974670410156,118.286598205566,0.67224657535553,0.694083273410797,5376.7080078125,19.4891395568848
437,-157.79,21.37,1150.708984375,109.291603088379,0.695509076118469,0.629999995231628,2152.59594726562,21.8864593505859
438,-158.03,21.6,1146.21594238281,151.155700683594,0.4868184030056,0.697250008583069,1634.17004394531,21.516170501709
439,-156.3,20.89,992.366516113281,133.160995483398,0.412999302148819,0.700666725635529,2092.37109375,21.0732192993164
440,-158.01,21.43,496.929290771484,128.279205322266,0.53395289182663,0.490000009536743,774.463623046875,22.7800407409668
441,-155.07,19.72,129.909698486328,123.41739654541,0.629219770431519,0.507166683673859,3428.43701171875,22.7493190765381
442,-156.88,20.82,661.849426269531,115.894096374512,0.52167397737503,0.577416718006134,895.385620117188,17.7925701141357
443,-155.87,19.11,325.730712890625,101.432899475098,0.586857974529266,0.375499993562698,773.723510742188,22.1009197235107
444,-155.2,19.95,792.0703125,141.786102294922,0.557019889354706,0.713083326816559,4182.4541015625,21.4130096435547
445,-155.46,19.27,766.789794921875,107.449699401855,0.574494123458862,0.799083411693573,1715.07397460938,19.4202194213867
446,-155.45,20.04,1026.00805664062,128.30110168457,0.519779026508331,0.77141672372818,2574.00390625,18.9245796203613
447,-155.12,19.77,709.505126953125,128.506896972656,0.655005693435669,0.737666726112366,4553.27978515625,20.7670192718506
448,-155.38,20.02,823.169128417969,129.723693847656,0.491674214601517,0.659333288669586,2460.52294921875,19.8130893707275
449,-155.46,19.99,530.463195800781,96.6455688476562,0.521098017692566,0.626583278179169,1435.25,16.389139175415
450,-155.83,19.64,396.951812744141,131.844299316406,0.465406805276871,0.345083296298981,680.756286621094,12.4111404418945
451,-154.96,19.4,660.281494140625,140.040405273438,0.591923415660858,0.59591668844223,2747.55590820312,21.9372501373291
452,-156.31,20.69,441.249786376953,128.375305175781,0.370608896017075,0.494583308696747,936.070373535156,10.0752296447754
453,-155.83,19.8,432.734893798828,114.139198303223,0.478990107774734,0.497750014066696,649.053771972656,18.5516796112061
454,-159.7,22.02,406.990386962891,121.233299255371,0.474296689033508,0.522666573524475,717.469970703125,20.8490295410156
455,-155.39,19.35,767.071105957031,133.80859375,0.507638812065125,0.618833422660828,1823.375,17.9507598876953
456,-158.01,21.55,682.705078125,147.072402954102,0.495231002569199,0.70291668176651,1611.51599121094,20.938419342041
457,-158.09,21.39,869.824584960938,125.709396362305,0.494730085134506,0.645416676998138,1044.07397460938,20.0057792663574
458,-155.43,19.33,654.733276367188,121.992897033691,0.530844390392303,0.646250009536743,1892.06799316406,17.426290512085
459,-156.64,20.91,978.108520507812,134.555297851562,0.466064512729645,0.67508327960968,1555.1240234375,20.2728500366211
460,-159.38,22.06,672.870483398438,130.741104125977,0.632377326488495,0.647750020027161,1765.67395019531,22.6930599212646
461,-157.84,21.48,1169.88793945312,160.667297363281,0.59831702709198,0.276833295822144,1393.4169921875,23.2198295593262
462,-159.54,22.21,1040.19104003906,149.200805664062,0.509662628173828,0.712000012397766,2387.44311523438,22.9650802612305
463,-155.23,19.38,890.531188964844,150.264404296875,0.468337506055832,0.666916728019714,2507.85595703125,16.3907909393311
464,-158.23,21.5,481.944305419922,154.016296386719,0.441473305225372,0.39966669678688,742.576782226562,23.6918601989746
465,-155.5,19.14,421.612915039062,118.732299804688,0.599053919315338,0.574416697025299,916.6279296875,23.5442008972168
466,-156.62,20.87,854.127075195312,120.353996276855,0.496158212423325,0.622250020503998,1487.30200195312,17.512659072876
467,-155.59,19.02,529.262512207031,138.354705810547,0.546895980834961,0.639916718006134,750.743408203125,23.2243003845215
468,-157.96,21.43,752.063415527344,146.219192504883,0.514459371566772,0.739833414554596,1172.48205566406,22.9551105499268
469,-155.68,19.62,246.450805664062,139.108505249023,0.377394497394562,0.320499986410141,464.598388671875,10.8343896865845
470,-155.08,19.64,951.082702636719,132.317993164062,0.669100284576416,0.725000023841858,4093.31494140625,21.2414398193359
471,-155.11,19.69,726.954406738281,119.086196899414,0.680949926376343,0.708249986171722,4224.1259765625,21.4629993438721
472,-155.85,19.23,563.888305664062,114.109596252441,0.596306204795837,0.643583416938782,1219.26098632812,17.7095794677734
473,-155.8,19.09,493.511413574219,116.128997802734,0.555032193660736,0.368083298206329,803.840270996094,19.9314804077148
474,-155.01,19.45,782.330688476562,129.469696044922,0.649518370628357,0.616333425045013,3615.333984375,19.9056701660156
475,-155.41,19.66,628.257202148438,134.106506347656,0.44562691450119,0.490249991416931,1976.0810546875,11.2673196792603
476,-155.83,19.55,499.884307861328,121.254699707031,0.538628220558167,0.440083295106888,777.209228515625,14.8950099945068
477,-154.86,19.52,808.640625,158.85139465332,0.579442322254181,0.757083296775818,2641.92797851562,22.6122207641602
478,-155.63,19.23,638.762512207031,134.171005249023,0.441787987947464,0.409249991178513,2184.11401367188,11.5144300460815
480,-159.48,22.03,945.909423828125,106.430702209473,0.665355384349823,0.655166685581207,4648.36083984375,20.1561508178711
481,-155.45,19.38,573.885070800781,126.325202941895,0.491192013025284,0.507333278656006,1796.14196777344,13.3756399154663
482,-155.81,19.77,433.625610351562,118.640899658203,0.480652689933777,0.440499991178513,678.933715820312,16.721549987793
483,-155.32,19.5,766.664672851562,142.773803710938,0.434563398361206,0.665083289146423,2412.74194335938,13.2121000289917
484,-155.11,19.49,742.409606933594,121.856399536133,0.671563625335693,0.625249981880188,4778.044921875,18.7750091552734
485,-155.26,19.38,828.297424316406,152.488098144531,0.458584398031235,0.568750023841858,1898.94604492188,16.4747505187988
486,-155.68,20.12,720.506469726562,107.381797790527,0.583987474441528,0.618083417415619,3839.84497070312,15.3358602523804
487,-155.31,19.47,785.267028808594,149.96809387207,0.432797998189926,0.596000015735626,2185.06298828125,14.1148595809937
488,-155.92,19.65,541.106384277344,103.153701782227,0.578006029129028,0.628583312034607,1289.30200195312,17.2449607849121
489,-155.91,19.74,373.641510009766,94.5004806518555,0.519189596176147,0.5256667137146,735.038208007812,15.9260396957397
490,-155.39,19.68,619.322509765625,136.531997680664,0.480463206768036,0.470250010490417,2154.60205078125,11.6538095474243
